SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,Month,Season,IsWinter,IsSummer,IsIceCream,Price_Change,Days_Since_Last_Price_Update,Predicted_Price,Adjusted_Price
30301,Beverages,Juice,,Beverages/Juice,561366780,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-08-16,8,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
10001,Deli,Cheese,,Deli/Cheese,264778348,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-10-29,10,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
10001,Deli,Prepared Meals,,Deli/Prepared Meals,502220581,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-06-07,6,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
10001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,522092745,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Winter Discount,2022-01-18,1,Winter,1,0,1,0.0,0.0,4.9899999999999425,4.490999999999948
79936,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,570959382,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-06-18,6,Summer,0,1,0,0.0,0.0,5.990000000000002,5.990000000000002
90001,Beverages,Soda,,Beverages/Soda,824849803,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-08-10,8,Summer,0,1,0,0.0,0.0,1.990000000000008,1.990000000000008
30301,Deli,Prepared Meals,,Deli/Prepared Meals,247531861,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-10-18,10,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,800639014,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-06-20,6,Summer,0,1,0,0.0,0.0,2.4900000000000078,2.4900000000000078
10001,Beverages,Soda,,Beverages/Soda,235397389,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-05-09,5,Spring,0,0,0,0.0,0.0,1.990000000000008,1.990000000000008
10001,Bakery,Cakes,,Bakery/Cakes,119919772,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-09-01,9,Fall,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
79936,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,585393774,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-05-04,5,Spring,0,0,0,0.0,0.0,7.490000000000008,7.490000000000008
60601,Bakery,Pastries,,Bakery/Pastries,610248161,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.49,8,Regular,2022-05-24,5,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
79936,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",986409299,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-06-05,6,Summer,0,1,0,0.0,0.0,2.67,2.67
90001,Bakery,Cakes,,Bakery/Cakes,455936784,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-07-13,7,Summer,0,1,0,0.0,0.0,5.990000000000002,5.990000000000002
60601,Bakery,Bread,,Bakery/Bread,643472871,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.49,20,Regular,2022-04-08,4,Spring,0,0,0,0.0,0.0,2.490000000000008,2.490000000000008
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",723214935,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-03-18,3,Spring,0,0,0,0.0,0.0,2.67,2.67
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,148246896,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-03-05,3,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
30301,Beverages,Juice,,Beverages/Juice,840823050,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-10-27,10,Fall,0,0,0,0.0,0.0,3.9900000000000087,3.9900000000000087
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,460758021,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-03-22,3,Spring,0,0,0,0.0,0.0,2.490000000000008,2.490000000000008
90001,Deli,Prepared Meals,,Deli/Prepared Meals,885736199,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-10-05,10,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
79936,Snacks,Chips,,Snacks/Chips,978935962,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-07-24,7,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
60601,Beverages,Soda,,Beverages/Soda,721599628,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-10-08,10,Fall,0,0,0,0.0,0.0,1.990000000000008,1.990000000000008
90001,Beverages,Soda,,Beverages/Soda,166037530,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-11-11,11,Fall,0,0,0,0.0,0.0,1.990000000000008,1.990000000000008
60601,Bakery,Pastries,,Bakery/Pastries,677102997,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.49,8,Regular,2022-07-03,7,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
79936,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,902329873,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Regular,2022-09-01,9,Fall,0,0,1,0.0,0.0,4.989999999999935,4.989999999999935
60601,Deli,Prepared Meals,,Deli/Prepared Meals,645363988,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-08-11,8,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
90001,Snacks,Chips,,Snacks/Chips,223641639,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-09-13,9,Fall,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
30301,Bakery,Cakes,,Bakery/Cakes,780597010,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-05-18,5,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
30301,Bakery,Cakes,,Bakery/Cakes,162504875,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-12-19,12,Winter,1,0,0,0.0,0.0,5.989999999999998,5.989999999999998
30301,Bakery,Cakes,,Bakery/Cakes,448221742,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-01-31,1,Winter,1,0,0,0.0,0.0,5.989999999999998,5.989999999999998
79936,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,724708911,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-02-01,2,Winter,1,0,0,0.0,0.0,3.4899999999999625,3.4899999999999625
10001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,126306717,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-06-04,6,Summer,0,1,0,0.0,0.0,2.4900000000000078,2.4900000000000078
10001,Beverages,Water,,Beverages/Water,655263146,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-07-14,7,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
10001,Beverages,Juice,,Beverages/Juice,392804144,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-05-12,5,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
10001,Deli,Prepared Meals,,Deli/Prepared Meals,281203052,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-06-20,6,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
79936,Bakery,Bread,,Bakery/Bread,984555104,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-04-14,4,Spring,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
90001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",579020924,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-05-24,5,Spring,0,0,0,0.0,0.0,2.67,2.67
90001,Beverages,Soda,,Beverages/Soda,282919929,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-06-23,6,Summer,0,1,0,0.0,0.0,1.990000000000008,1.990000000000008
90001,Deli,Cheese,,Deli/Cheese,234681868,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-10-17,10,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
60601,Bakery,Cakes,,Bakery/Cakes,391488769,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-05-02,5,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
10001,Bakery,Bread,,Bakery/Bread,553154229,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-10-29,10,Fall,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
10001,Beverages,Soda,,Beverages/Soda,791517248,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-08-28,8,Summer,0,1,0,0.0,0.0,1.990000000000008,1.990000000000008
30301,Beverages,Soda,,Beverages/Soda,665945011,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-12-20,12,Winter,1,0,0,0.0,0.0,1.990000000000008,1.990000000000008
79936,Snacks,Chips,,Snacks/Chips,201573704,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-11-22,11,Fall,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
60601,Beverages,Soda,,Beverages/Soda,115873621,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-12-21,12,Winter,1,0,0,0.0,0.0,1.990000000000008,1.990000000000008
90001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,429274669,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-03-03,3,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
79936,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",995786450,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-10-29,10,Fall,0,0,0,0.0,0.0,2.67,2.67
90001,Bakery,Bread,,Bakery/Bread,965385831,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.49,20,Regular,2022-11-12,11,Fall,0,0,0,0.0,0.0,2.490000000000008,2.490000000000008
79936,Bakery,Cakes,,Bakery/Cakes,172728434,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-09-06,9,Fall,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,550234755,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-11-12,11,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
90001,Bakery,Pastries,,Bakery/Pastries,520883922,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-07-29,7,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
90001,Snacks,Chips,,Snacks/Chips,526290092,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-10-02,10,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
10001,Beverages,Water,,Beverages/Water,597661016,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-09-16,9,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,313733424,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Winter Discount,2022-01-01,1,Winter,1,0,1,0.0,0.0,6.989999999999983,6.290999999999985
79936,Deli,Cheese,,Deli/Cheese,263233007,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-06-23,6,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
90001,Deli,Cheese,,Deli/Cheese,218448041,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-07-14,7,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,677086532,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-05-15,5,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
90001,Beverages,Water,,Beverages/Water,406826700,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-12-15,12,Winter,1,0,0,0.0,0.0,4.989999999999933,4.989999999999933
90001,Deli,Cheese,,Deli/Cheese,666368468,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-07-06,7,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
90001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,573839093,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-10-29,10,Fall,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",230875864,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-04-11,4,Spring,0,0,0,0.0,0.0,2.67,2.67
60601,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,136028197,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-03-23,3,Spring,0,0,0,0.0,0.0,2.490000000000008,2.490000000000008
79936,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,824953141,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.99,30,Regular,2022-12-06,12,Winter,1,0,0,0.0,0.0,6.989999999999984,6.989999999999984
60601,Beverages,Juice,,Beverages/Juice,156796867,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-10-23,10,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
90001,Snacks,Cookies,,Snacks/Cookies,517832907,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-06-14,6,Summer,0,1,0,0.0,0.0,4.289999999999993,4.289999999999993
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,437641858,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-02-23,2,Winter,1,0,0,0.0,0.0,2.4900000000000078,2.4900000000000078
79936,Snacks,Cookies,,Snacks/Cookies,533635330,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-04-16,4,Spring,0,0,0,0.0,0.0,4.28999999999999,4.28999999999999
79936,Beverages,Juice,,Beverages/Juice,280782678,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-06-23,6,Summer,0,1,0,0.0,0.0,3.9900000000000087,3.9900000000000087
10001,Beverages,Soda,,Beverages/Soda,549286871,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-01-29,1,Winter,1,0,0,0.0,0.0,1.990000000000008,1.990000000000008
90001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,869282372,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Regular,2022-10-12,10,Fall,0,0,1,0.0,0.0,4.989999999999935,4.989999999999935
60601,Deli,Cheese,,Deli/Cheese,497951283,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-11-18,11,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
90001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,618147494,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-12-08,12,Winter,1,0,0,0.0,0.0,5.989999999999998,5.989999999999998
79936,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,179977252,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-10-07,10,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
90001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",528643647,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-07-25,7,Summer,0,1,0,0.0,0.0,2.67,2.67
10001,Snacks,Cookies,,Snacks/Cookies,613261223,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-10-08,10,Fall,0,0,0,0.0,0.0,4.28999999999999,4.28999999999999
79936,Beverages,Water,,Beverages/Water,826830478,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-03-07,3,Spring,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
60601,Beverages,Soda,,Beverages/Soda,150567305,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-06-16,6,Summer,0,1,0,0.0,0.0,1.990000000000008,1.990000000000008
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,764039735,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-07-27,7,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
30301,Bakery,Bread,,Bakery/Bread,280058245,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.49,20,Regular,2022-10-03,10,Fall,0,0,0,0.0,0.0,2.490000000000008,2.490000000000008
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,134569365,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Regular,2022-03-14,3,Spring,0,0,1,0.0,0.0,6.989999999999981,6.989999999999981
90001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",930035571,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-05-24,5,Spring,0,0,0,0.0,0.0,2.67,2.67
90001,Deli,Prepared Meals,,Deli/Prepared Meals,979408641,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-11-18,11,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
10001,Beverages,Soda,,Beverages/Soda,424895407,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-09-25,9,Fall,0,0,0,0.0,0.0,1.990000000000008,1.990000000000008
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",303301526,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-03-12,3,Spring,0,0,0,0.0,0.0,2.67,2.67
79936,Beverages,Juice,,Beverages/Juice,235123126,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-11-12,11,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
30301,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,267971528,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Winter Discount,2022-02-26,2,Winter,1,0,1,0.0,0.0,4.9899999999999425,4.490999999999948
10001,Snacks,Chips,,Snacks/Chips,854497551,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-02-17,2,Winter,1,0,0,0.0,0.0,3.4899999999999625,3.4899999999999625
60601,Beverages,Water,,Beverages/Water,980028425,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-11-13,11,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,684785786,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-08-30,8,Summer,0,1,0,0.0,0.0,2.4900000000000078,2.4900000000000078
60601,Snacks,Cookies,,Snacks/Cookies,669941856,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-06-15,6,Summer,0,1,0,0.0,0.0,4.289999999999993,4.289999999999993
90001,Beverages,Juice,,Beverages/Juice,190665054,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-08-11,8,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
10001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,144582557,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-03-07,3,Spring,0,0,0,0.0,0.0,7.490000000000008,7.490000000000008
60601,Beverages,Soda,,Beverages/Soda,528691536,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-04-07,4,Spring,0,0,0,0.0,0.0,1.990000000000008,1.990000000000008
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",322172492,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-05-24,5,Spring,0,0,0,0.0,0.0,2.67,2.67
79936,Beverages,Juice,,Beverages/Juice,809756234,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-12-10,12,Winter,1,0,0,0.0,0.0,3.9900000000000087,3.9900000000000087
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,773393403,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-08-18,8,Summer,0,1,0,0.0,0.0,2.4900000000000078,2.4900000000000078
90001,Deli,Prepared Meals,,Deli/Prepared Meals,516304670,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-07-29,7,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
10001,Snacks,Chips,,Snacks/Chips,592902223,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-04-01,4,Spring,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
